name,attack,defense,capture_rate,hp,sp_attack,sp_defense,speed,type
Bulbasaur,49,49,45,45,65,65,45,grass
Ivysaur,62,63,45,60,80,80,60,grass
Venusaur,100,123,45,80,122,120,80,grass
Charmander,52,43,45,39,60,50,65,fire
Charmeleon,64,58,45,58,80,65,80,fire
Charizard,104,78,45,78,159,115,100,fire
Squirtle,48,65,45,44,50,64,43,water
Wartortle,63,80,45,59,65,80,58,water
Blastoise,103,120,45,79,135,115,78,water
Caterpie,30,35,255,45,20,20,45,bug
Metapod,20,55,120,50,25,25,30,bug
Butterfree,45,50,45,60,90,80,70,bug
Weedle,35,30,255,40,20,20,50,bug
Kakuna,25,50,120,45,25,25,35,bug
Beedrill,150,40,45,65,15,80,145,bug
Pidgey,45,40,255,40,35,35,56,normal
Pidgeotto,60,55,120,63,50,50,71,normal
Pidgeot,80,80,45,83,135,80,121,normal
Rattata,56,35,255,30,25,35,72,normal
Raticate,71,70,127,75,40,80,77,normal
Spearow,60,30,255,40,31,31,70,normal
Fearow,90,65,90,65,61,61,100,normal
Ekans,60,44,255,35,40,54,55,poison
Arbok,95,69,90,60,65,79,80,poison
Pikachu,55,40,190,35,50,50,90,electric
Raichu,85,50,75,60,95,85,110,electric
Sandshrew,75,90,255,50,10,35,40,ground
Sandslash,100,120,90,75,25,65,65,ground
Nidoran♀,47,52,235,55,40,40,41,poison
Nidorina,62,67,120,70,55,55,56,poison
Nidoqueen,92,87,45,90,75,85,76,poison
Nidoran♂,57,40,235,46,40,40,50,poison
Nidorino,72,57,120,61,55,55,65,poison
Nidoking,102,77,45,81,85,75,85,poison
Clefairy,45,48,150,70,60,65,35,fairy
Clefable,70,73,25,95,95,90,60,fairy
Vulpix,41,40,190,38,50,65,65,fire
Ninetales,67,75,75,73,81,100,109,fire
Jigglypuff,45,20,170,115,45,25,20,normal
Wigglytuff,70,45,50,140,85,50,45,normal
Zubat,45,35,255,40,30,40,55,poison
Golbat,80,70,90,75,65,75,90,poison
Oddish,50,55,255,45,75,65,30,grass
Gloom,65,70,120,60,85,75,40,grass
Vileplume,80,85,45,75,110,90,50,grass
Paras,70,55,190,35,45,55,25,bug
Parasect,95,80,75,60,60,80,30,bug
Venonat,55,50,190,60,40,55,45,bug
Venomoth,65,60,75,70,90,75,90,bug
Diglett,55,30,255,10,35,45,90,ground
Dugtrio,100,60,50,35,50,70,110,ground
Meowth,35,35,255,40,50,40,90,normal
Persian,60,60,90,65,75,65,115,normal
Psyduck,52,48,190,50,65,50,55,water
Golduck,82,78,75,80,95,80,85,water
Mankey,80,35,190,40,35,45,70,fighting
Primeape,105,60,75,65,60,70,95,fighting
Growlithe,70,45,190,55,70,50,60,fire
Arcanine,110,80,75,90,100,80,95,fire
Poliwag,50,40,255,40,40,40,90,water
Poliwhirl,65,65,120,65,50,50,90,water
Poliwrath,95,95,45,90,70,90,70,water
Abra,20,15,200,25,105,55,90,psychic
Kadabra,35,30,100,40,120,70,105,psychic
Alakazam,50,65,50,55,175,105,150,psychic
Machop,80,50,180,70,35,35,35,fighting
Machoke,100,70,90,80,50,60,45,fighting
Machamp,130,80,45,90,65,85,55,fighting
Bellsprout,75,35,255,50,70,30,40,grass
Weepinbell,90,50,120,65,85,45,55,grass
Victreebel,105,65,45,80,100,70,70,grass
Tentacool,40,35,190,40,50,100,70,water
Tentacruel,70,65,60,80,80,120,100,water
Geodude,80,100,255,40,30,30,20,rock
Graveler,95,115,120,55,45,45,35,rock
Golem,120,130,45,80,55,65,45,rock
Ponyta,85,55,190,50,65,65,90,fire
Rapidash,100,70,60,65,80,80,105,fire
Slowpoke,65,65,190,90,40,40,15,water
Slowbro,75,180,75,95,130,80,30,water
Magnemite,35,70,190,25,95,55,45,electric
Magneton,60,95,60,50,120,70,70,electric
Farfetch'd,90,55,45,52,58,62,60,normal
Doduo,85,45,190,35,35,35,75,normal
Dodrio,110,70,45,60,60,60,110,normal
Seel,45,55,190,65,45,70,45,water
Dewgong,70,80,75,90,70,95,70,water
Grimer,80,50,190,80,40,50,25,poison
Muk,105,75,75,105,65,100,50,poison
Shellder,65,100,190,30,45,25,40,water
Cloyster,95,180,60,50,85,45,70,water
Gastly,35,30,190,30,100,35,80,ghost
Haunter,50,45,90,45,115,55,95,ghost
Gengar,65,80,45,60,170,95,130,ghost
Onix,45,160,45,35,30,45,70,rock
Drowzee,48,45,190,60,43,90,42,psychic
Hypno,73,70,75,85,73,115,67,psychic
Krabby,105,90,225,30,25,25,50,water
Kingler,130,115,60,55,50,50,75,water
Voltorb,30,50,190,40,55,55,100,electric
Electrode,50,70,60,60,80,80,150,electric
Exeggcute,40,80,90,60,60,45,40,grass
Exeggutor,105,85,45,95,125,75,45,grass
Cubone,50,95,190,50,40,50,35,ground
Marowak,80,110,75,60,50,80,45,ground
Hitmonlee,120,53,45,50,35,110,87,fighting
Hitmonchan,105,79,45,50,35,110,76,fighting
Lickitung,55,75,45,90,60,75,30,normal
Koffing,65,95,190,40,60,45,35,poison
Weezing,90,120,60,65,85,70,60,poison
Rhyhorn,85,95,120,80,30,30,25,ground
Rhydon,130,120,60,105,45,45,40,ground
Chansey,5,5,30,250,35,105,50,normal
Tangela,55,115,45,65,100,40,60,grass
Kangaskhan,125,100,45,105,60,100,100,normal
Horsea,40,70,225,30,70,25,60,water
Seadra,65,95,75,55,95,45,85,water
Goldeen,67,60,225,45,35,50,63,water
Seaking,92,65,60,80,65,80,68,water
Staryu,45,55,225,30,70,55,85,water
Starmie,75,85,60,60,100,85,115,water
Mr. Mime,45,65,45,40,100,120,90,psychic
Scyther,110,80,45,70,55,80,105,bug
Jynx,50,35,45,65,115,95,95,ice
Electabuzz,83,57,45,65,95,85,105,electric
Magmar,95,57,45,65,100,85,93,fire
Pinsir,155,120,45,65,65,90,105,bug
Tauros,100,95,45,75,40,70,110,normal
Magikarp,10,55,255,20,15,20,80,water
Gyarados,155,109,45,95,70,130,81,water
Lapras,85,80,45,130,85,95,60,water
Ditto,48,48,35,48,48,48,48,normal
Eevee,55,50,45,55,45,65,55,normal
Vaporeon,65,60,45,130,110,95,65,water
Jolteon,65,60,45,65,110,95,130,electric
Flareon,130,60,45,65,95,110,65,fire
Porygon,60,70,45,65,85,75,40,normal
Omanyte,40,100,45,35,90,55,35,rock
Omastar,60,125,45,70,115,70,55,rock
Kabuto,80,90,45,30,55,45,55,rock
Kabutops,115,105,45,60,65,70,80,rock
Aerodactyl,135,85,45,80,70,95,150,rock
Snorlax,110,65,25,160,65,110,30,normal
Articuno,85,100,3,90,95,125,85,ice
Zapdos,90,85,3,90,125,90,100,electric
Moltres,100,90,3,90,125,85,90,fire
Dratini,64,45,45,41,50,50,50,dragon
Dragonair,84,65,45,61,70,70,70,dragon
Dragonite,134,95,45,91,100,100,80,dragon
Mewtwo,150,70,3,106,194,120,140,psychic
Mew,100,100,45,100,100,100,100,psychic
Chikorita,49,65,45,45,49,65,45,grass
Bayleef,62,80,45,60,63,80,60,grass
Meganium,82,100,45,80,83,100,80,grass
Cyndaquil,52,43,45,39,60,50,65,fire
Quilava,64,58,45,58,80,65,80,fire
Typhlosion,84,78,45,78,109,85,100,fire
Totodile,65,64,45,50,44,48,43,water
Croconaw,80,80,45,65,59,63,58,water
Feraligatr,105,100,45,85,79,83,78,water
Sentret,46,34,255,35,35,45,20,normal
Furret,76,64,90,85,45,55,90,normal
Hoothoot,30,30,255,60,36,56,50,normal
Noctowl,50,50,90,100,86,96,70,normal
Ledyba,20,30,255,40,40,80,55,bug
Ledian,35,50,90,55,55,110,85,bug
Spinarak,60,40,255,40,40,40,30,bug
Ariados,90,70,90,70,60,70,40,bug
Crobat,90,80,90,85,70,80,130,poison
Chinchou,38,38,190,75,56,56,67,water
Lanturn,58,58,75,125,76,76,67,water
Pichu,40,15,190,20,35,35,60,electric
Cleffa,25,28,150,50,45,55,15,fairy
Igglybuff,30,15,170,90,40,20,15,normal
Togepi,20,65,190,35,40,65,20,fairy
Togetic,40,85,75,55,80,105,40,fairy
Natu,50,45,190,40,70,45,70,psychic
Xatu,75,70,75,65,95,70,95,psychic
Mareep,40,40,235,55,65,45,35,electric
Flaaffy,55,55,120,70,80,60,45,electric
Ampharos,95,105,45,90,165,110,45,electric
Bellossom,80,95,45,75,90,100,50,grass
Marill,20,50,190,70,20,50,40,water
Azumarill,50,80,75,100,60,80,50,water
Sudowoodo,100,115,65,70,30,65,30,rock
Politoed,75,75,45,90,90,100,70,water
Hoppip,35,40,255,35,35,55,50,grass
Skiploom,45,50,120,55,45,65,80,grass
Jumpluff,55,70,45,75,55,95,110,grass
Aipom,70,55,45,55,40,55,85,normal
Sunkern,30,30,235,30,30,30,30,grass
Sunflora,75,55,120,75,105,85,30,grass
Yanma,65,45,75,65,75,45,95,bug
Wooper,45,45,255,55,25,25,15,water
Quagsire,85,85,90,95,65,65,35,water
Espeon,65,60,45,65,130,95,110,psychic
Umbreon,65,110,45,95,60,130,65,dark
Murkrow,85,42,30,60,85,42,91,dark
Slowking,75,80,70,95,100,110,30,water
Misdreavus,60,60,45,60,85,85,85,ghost
Unown,72,48,225,48,72,48,48,psychic
Wobbuffet,33,58,45,190,33,58,33,psychic
Girafarig,80,65,60,70,90,65,85,normal
Pineco,65,90,190,50,35,35,15,bug
Forretress,90,140,75,75,60,60,40,bug
Dunsparce,70,70,190,100,65,65,45,normal
Gligar,75,105,60,65,35,65,85,ground
Steelix,125,230,25,75,55,95,30,steel
Snubbull,80,50,190,60,40,40,30,fairy
Granbull,120,75,75,90,60,60,45,fairy
Qwilfish,95,85,45,65,55,55,85,water
Scizor,150,140,25,70,65,100,75,bug
Shuckle,10,230,190,20,10,230,5,bug
Heracross,185,115,45,80,40,105,75,bug
Sneasel,95,55,60,55,35,75,115,dark
Teddiursa,80,50,120,60,50,50,40,normal
Ursaring,130,75,60,90,75,75,55,normal
Slugma,40,40,190,40,70,40,20,fire
Magcargo,50,120,75,60,90,80,30,fire
Swinub,50,40,225,50,30,30,50,ice
Piloswine,100,80,75,100,60,60,50,ice
Corsola,55,95,60,65,65,95,35,water
Remoraid,65,35,190,35,65,35,65,water
Octillery,105,75,75,75,105,75,45,water
Delibird,55,45,45,45,65,45,75,ice
Mantine,40,70,25,85,80,140,70,water
Skarmory,80,140,25,65,40,70,70,steel
Houndour,60,30,120,45,80,50,65,dark
Houndoom,90,90,45,75,140,90,115,dark
Kingdra,95,95,45,75,95,95,85,water
Phanpy,60,60,120,90,40,40,40,ground
Donphan,120,120,60,90,60,60,50,ground
Porygon2,80,90,45,85,105,95,60,normal
Stantler,95,62,45,73,85,65,85,normal
Smeargle,20,35,45,55,20,45,75,normal
Tyrogue,35,35,75,35,35,35,35,fighting
Hitmontop,95,95,45,50,35,110,70,fighting
Smoochum,30,15,45,45,85,65,65,ice
Elekid,63,37,45,45,65,55,95,electric
Magby,75,37,45,45,70,55,83,fire
Miltank,80,105,45,95,40,70,100,normal
Blissey,10,10,30,255,75,135,55,normal
Raikou,85,75,3,90,115,100,115,electric
Entei,115,85,3,115,90,75,100,fire
Suicune,75,115,3,100,90,115,85,water
Larvitar,64,50,45,50,45,50,41,rock
Pupitar,84,70,45,70,65,70,51,rock
Tyranitar,164,150,45,100,95,120,71,rock
Lugia,90,130,3,106,90,154,110,psychic
Ho-Oh,130,90,3,106,110,154,90,fire
Celebi,100,100,45,100,100,100,100,psychic
Treecko,45,35,45,40,65,55,70,grass
Grovyle,65,45,45,50,85,65,95,grass
Sceptile,110,75,45,70,145,85,145,grass
Torchic,60,40,45,45,70,50,45,fire
Combusken,85,60,45,60,85,60,55,fire
Blaziken,160,80,45,80,130,80,100,fire
Mudkip,70,50,45,50,50,50,40,water
Marshtomp,85,70,45,70,60,70,50,water
Swampert,150,110,45,100,95,110,70,water
Poochyena,55,35,255,35,30,30,35,dark
Mightyena,90,70,127,70,60,60,70,dark
Zigzagoon,30,41,255,38,30,41,60,normal
Linoone,70,61,90,78,50,61,100,normal
Wurmple,45,35,255,45,20,30,20,bug
Silcoon,35,55,120,50,25,25,15,bug
Beautifly,70,50,45,60,100,50,65,bug
Cascoon,35,55,120,50,25,25,15,bug
Dustox,50,70,45,60,50,90,65,bug
Lotad,30,30,255,40,40,50,30,water
Lombre,50,50,120,60,60,70,50,water
Ludicolo,70,70,45,80,90,100,70,water
Seedot,40,50,255,40,30,30,30,grass
Nuzleaf,70,40,120,70,60,40,60,grass
Shiftry,100,60,45,90,90,60,80,grass
Taillow,55,30,200,40,30,30,85,normal
Swellow,85,60,45,60,75,50,125,normal
Wingull,30,30,190,40,55,30,85,water
Pelipper,50,100,45,60,95,70,65,water
Ralts,25,25,235,28,45,35,40,psychic
Kirlia,35,35,120,38,65,55,50,psychic
Gardevoir,85,65,45,68,165,135,100,psychic
Surskit,30,32,200,40,50,52,65,bug
Masquerain,60,62,75,70,100,82,80,bug
Shroomish,40,60,255,60,40,60,35,grass
Breloom,130,80,90,60,60,60,70,grass
Slakoth,60,60,255,60,35,35,30,normal
Vigoroth,80,80,120,80,55,55,90,normal
Slaking,160,100,45,150,95,65,100,normal
Nincada,45,90,255,31,30,30,40,bug
Ninjask,90,45,120,61,50,50,160,bug
Shedinja,90,45,45,1,30,30,40,bug
Whismur,51,23,190,64,51,23,28,normal
Loudred,71,43,120,84,71,43,48,normal
Exploud,91,63,45,104,91,73,68,normal
Makuhita,60,30,180,72,20,30,25,fighting
Hariyama,120,60,200,144,40,60,50,fighting
Azurill,20,40,150,50,20,40,20,normal
Nosepass,45,135,255,30,45,90,30,rock
Skitty,45,45,255,50,35,35,50,normal
Delcatty,65,65,60,70,55,55,90,normal
Sableye,85,125,45,50,85,115,20,dark
Mawile,105,125,45,50,55,95,50,steel
Aron,70,100,180,50,40,40,30,steel
Lairon,90,140,90,60,50,50,40,steel
Aggron,140,230,45,70,60,80,50,steel
Meditite,40,55,180,30,40,55,60,fighting
Medicham,100,85,90,60,80,85,100,fighting
Electrike,45,40,120,40,65,40,65,electric
Manectric,75,80,45,70,135,80,135,electric
Plusle,50,40,200,60,85,75,95,electric
Minun,40,50,200,60,75,85,95,electric
Volbeat,73,75,150,65,47,85,85,bug
Illumise,47,75,150,65,73,85,85,bug
Roselia,60,45,150,50,100,80,65,grass
Gulpin,43,53,225,70,43,53,40,poison
Swalot,73,83,75,100,73,83,55,poison
Carvanha,90,20,225,45,65,20,65,water
Sharpedo,140,70,60,70,110,65,105,water
Wailmer,70,35,125,130,70,35,60,water
Wailord,90,45,60,170,90,45,60,water
Numel,60,40,255,60,65,45,35,fire
Camerupt,120,100,150,70,145,105,20,fire
Torkoal,85,140,90,70,85,70,20,fire
Spoink,25,35,255,60,70,80,60,psychic
Grumpig,45,65,60,80,90,110,80,psychic
Spinda,60,60,255,60,60,60,60,normal
Trapinch,100,45,255,45,45,45,10,ground
Vibrava,70,50,120,50,50,50,70,ground
Flygon,100,80,45,80,80,80,100,ground
Cacnea,85,40,190,50,85,40,35,grass
Cacturne,115,60,60,70,115,60,55,grass
Swablu,40,60,255,45,40,75,50,normal
Altaria,110,110,45,75,110,105,80,dragon
Zangoose,115,60,90,73,60,60,90,normal
Seviper,100,60,90,73,100,60,65,poison
Lunatone,55,65,45,90,95,85,70,rock
Solrock,95,85,45,90,55,65,70,rock
Barboach,48,43,190,50,46,41,60,water
Whiscash,78,73,75,110,76,71,60,water
Corphish,80,65,205,43,50,35,35,water
Crawdaunt,120,85,155,63,90,55,55,water
Baltoy,40,55,255,40,40,70,55,ground
Claydol,70,105,90,60,70,120,75,ground
Lileep,41,77,45,66,61,87,23,rock
Cradily,81,97,45,86,81,107,43,rock
Anorith,95,50,45,45,40,50,75,rock
Armaldo,125,100,45,75,70,80,45,rock
Feebas,15,20,255,20,10,55,80,water
Milotic,60,79,60,95,100,125,81,water
Castform,70,70,45,70,70,70,70,normal
Kecleon,90,70,200,60,60,120,40,normal
Shuppet,75,35,225,44,63,33,45,ghost
Banette,165,75,45,64,93,83,75,ghost
Duskull,40,90,190,20,30,90,25,ghost
Dusclops,70,130,90,40,60,130,25,ghost
Tropius,68,83,200,99,72,87,51,grass
Chimecho,50,80,45,75,95,90,65,psychic
Absol,150,60,30,65,115,60,115,dark
Wynaut,23,48,125,95,23,48,23,psychic
Snorunt,50,50,190,50,50,50,50,ice
Glalie,120,80,75,80,120,80,100,ice
Spheal,40,50,255,70,55,50,25,ice
Sealeo,60,70,120,90,75,70,45,ice
Walrein,80,90,45,110,95,90,65,ice
Clamperl,64,85,255,35,74,55,32,water
Huntail,104,105,60,55,94,75,52,water
Gorebyss,84,105,60,55,114,75,52,water
Relicanth,90,130,25,100,45,65,55,water
Luvdisc,30,55,225,43,40,65,97,water
Bagon,75,60,45,45,40,30,50,dragon
Shelgon,95,100,45,65,60,50,50,dragon
Salamence,145,130,45,95,120,90,120,dragon
Beldum,55,80,3,40,35,60,30,steel
Metang,75,100,3,60,55,80,50,steel
Metagross,145,150,3,80,105,110,110,steel
Regirock,100,200,3,80,50,100,50,rock
Regice,50,100,3,80,100,200,50,ice
Registeel,75,150,3,80,75,150,50,steel
Latias,100,120,3,80,140,150,110,dragon
Latios,130,100,3,80,160,120,110,dragon
Kyogre,150,90,3,100,180,160,90,water
Groudon,180,160,3,100,150,90,90,ground
Rayquaza,180,100,45,105,180,100,115,dragon
Jirachi,100,100,3,100,100,100,100,steel
Deoxys,95,90,3,50,95,90,180,psychic
Turtwig,68,64,45,55,45,55,31,grass
Grotle,89,85,45,75,55,65,36,grass
Torterra,109,105,45,95,75,85,56,grass
Chimchar,58,44,45,44,58,44,61,fire
Monferno,78,52,45,64,78,52,81,fire
Infernape,104,71,45,76,104,71,108,fire
Piplup,51,53,45,53,61,56,40,water
Prinplup,66,68,45,64,81,76,50,water
Empoleon,86,88,45,84,111,101,60,water
Starly,55,30,255,40,30,30,60,normal
Staravia,75,50,120,55,40,40,80,normal
Staraptor,120,70,45,85,50,60,100,normal
Bidoof,45,40,255,59,35,40,31,normal
Bibarel,85,60,127,79,55,60,71,normal
Kricketot,25,41,255,37,25,41,25,bug
Kricketune,85,51,45,77,55,51,65,bug
