name,attack,defense,capture_rate,hp,sp_attack,sp_defense,speed,type
Shinx,65,34,235,45,40,34,45,electric
Luxio,85,49,120,60,60,49,60,electric
Luxray,120,79,45,80,95,79,70,electric
Budew,30,35,255,40,50,70,55,grass
Roserade,70,65,75,60,125,105,90,grass
Cranidos,125,40,45,67,30,30,58,rock
Rampardos,165,60,45,97,65,50,58,rock
Shieldon,42,118,45,30,42,88,30,rock
Bastiodon,52,168,45,60,47,138,30,rock
Burmy,29,45,120,40,29,45,36,bug
Wormadam,69,95,45,60,69,95,36,bug
Mothim,94,50,45,70,94,50,66,bug
Combee,30,42,120,30,30,42,70,bug
Vespiquen,80,102,45,70,80,102,40,bug
Pachirisu,45,70,200,60,45,90,95,electric
Buizel,65,35,190,55,60,30,85,water
Floatzel,105,55,75,85,85,50,115,water
Cherubi,35,45,190,45,62,53,35,grass
Cherrim,60,70,75,70,87,78,85,grass
Shellos,48,48,190,76,57,62,34,water
Gastrodon,83,68,75,111,92,82,39,water
Ambipom,100,66,45,75,60,66,115,normal
Drifloon,50,34,125,90,60,44,70,ghost
Drifblim,80,44,60,150,90,54,80,ghost
Buneary,66,44,190,55,44,56,85,normal
Lopunny,136,94,60,65,54,96,135,normal
Mismagius,60,60,45,60,105,105,105,ghost
Honchkrow,125,52,30,100,105,52,71,dark
Glameow,55,42,190,49,42,37,85,normal
Purugly,82,64,75,71,64,59,112,normal
Chingling,30,50,120,45,65,50,45,psychic
Stunky,63,47,225,63,41,41,74,poison
Skuntank,93,67,60,103,71,61,84,poison
Bronzor,24,86,255,57,24,86,23,steel
Bronzong,89,116,90,67,79,116,33,steel
Bonsly,80,95,255,50,10,45,10,rock
Mime Jr.,25,45,145,20,70,90,60,psychic
Happiny,5,5,130,100,15,65,30,normal
Chatot,65,45,30,76,92,42,91,normal
Spiritomb,92,108,100,50,92,108,35,ghost
Gible,70,45,45,58,40,45,42,dragon
Gabite,90,65,45,68,50,55,82,dragon
Garchomp,170,115,45,108,120,95,92,dragon
Munchlax,85,40,50,135,40,85,5,normal
Riolu,70,40,75,40,35,40,60,fighting
Lucario,145,88,45,70,140,70,112,fighting
Hippopotas,72,78,140,68,38,42,32,ground
Hippowdon,112,118,60,108,68,72,47,ground
Skorupi,50,90,120,40,30,55,65,poison
Drapion,90,110,45,70,60,75,95,poison
Croagunk,61,40,140,48,61,40,50,poison
Toxicroak,106,65,75,83,86,65,85,poison
Carnivine,100,72,200,74,90,72,46,grass
Finneon,49,56,190,49,49,61,66,water
Lumineon,69,76,75,69,69,86,91,water
Mantyke,20,50,25,45,60,120,50,water
Snover,62,50,120,60,62,60,40,grass
Abomasnow,132,105,60,90,132,105,30,grass
Weavile,120,65,45,70,45,85,125,dark
Magnezone,70,115,30,70,130,90,60,electric
Lickilicky,85,95,30,110,80,95,50,normal
Rhyperior,140,130,30,115,55,55,40,ground
Tangrowth,100,125,30,100,110,50,50,grass
Electivire,123,67,30,75,95,85,95,electric
Magmortar,95,67,30,75,125,95,83,fire
Togekiss,50,95,30,85,120,115,80,fairy
Yanmega,76,86,30,86,116,56,95,bug
Leafeon,110,130,45,65,60,65,95,grass
Glaceon,60,110,45,65,130,95,65,ice
Gliscor,95,125,30,75,45,75,95,ground
Mamoswine,130,80,50,110,70,60,80,ice
Porygon-Z,80,70,30,85,135,75,90,normal
Gallade,165,95,45,68,65,115,110,psychic
Probopass,55,145,60,60,75,150,40,rock
Dusknoir,100,135,45,45,65,135,45,ghost
Froslass,80,70,75,70,80,70,110,ice
Rotom,65,107,45,50,105,107,86,electric
Uxie,75,130,3,75,75,130,95,psychic
Mesprit,105,105,3,80,105,105,80,psychic
Azelf,125,70,3,75,125,70,115,psychic
Dialga,120,120,3,100,150,100,90,steel
Palkia,120,100,3,90,150,120,100,water
Heatran,90,106,3,91,130,106,77,fire
Regigigas,160,110,3,110,80,110,100,normal
Giratina,120,100,3,150,120,100,90,ghost
Cresselia,70,120,3,120,75,130,85,psychic
Phione,80,80,30,80,80,80,80,water
Manaphy,100,100,3,100,100,100,100,water
Darkrai,90,90,3,70,135,90,125,dark
Shaymin,103,75,45,100,120,75,127,grass
Arceus,120,120,3,120,120,120,120,normal
Victini,100,100,3,100,100,100,100,psychic
Snivy,45,55,45,45,45,55,63,grass
Servine,60,75,45,60,60,75,83,grass
Serperior,75,95,45,75,75,95,113,grass
Tepig,63,45,45,65,45,45,45,fire
Pignite,93,55,45,90,70,55,55,fire
Emboar,123,65,45,110,100,65,65,fire
Oshawott,55,45,45,55,63,45,45,water
Dewott,75,60,45,75,83,60,60,water
Samurott,100,85,45,95,108,70,70,water
Patrat,55,39,255,45,35,39,42,normal
Watchog,85,69,255,60,60,69,77,normal
Lillipup,60,45,255,45,25,45,55,normal
Herdier,80,65,120,65,35,65,60,normal
Stoutland,110,90,45,85,45,90,80,normal
Purrloin,50,37,255,41,50,37,66,dark
Liepard,88,50,90,64,88,50,106,dark
Pansage,53,48,190,50,53,48,64,grass
Simisage,98,63,75,75,98,63,101,grass
Pansear,53,48,190,50,53,48,64,fire
Simisear,98,63,75,75,98,63,101,fire
Panpour,53,48,190,50,53,48,64,water
Simipour,98,63,75,75,98,63,101,water
Munna,25,45,190,76,67,55,24,psychic
Musharna,55,85,75,116,107,95,29,psychic
Pidove,55,50,255,50,36,30,43,normal
Tranquill,77,62,120,62,50,42,65,normal
Unfezant,115,80,45,80,65,55,93,normal
Blitzle,60,32,190,45,50,32,76,electric
Zebstrika,100,63,75,75,80,63,116,electric
Roggenrola,75,85,255,55,25,25,15,rock
Boldore,105,105,120,70,50,40,20,rock
Gigalith,135,130,45,85,60,80,25,rock
Woobat,45,43,190,65,55,43,72,psychic
Swoobat,57,55,45,67,77,55,114,psychic
Drilbur,85,40,120,60,30,45,68,ground
Excadrill,135,60,60,110,50,65,88,ground
Audino,60,126,255,103,80,126,50,normal
Timburr,80,55,180,75,25,35,35,fighting
Gurdurr,105,85,90,85,40,50,40,fighting
Conkeldurr,140,95,45,105,55,65,45,fighting
Tympole,50,40,255,50,50,40,64,water
Palpitoad,65,55,120,75,65,55,69,water
Seismitoad,95,75,45,105,85,75,74,water
Throh,100,85,45,120,30,85,45,fighting
Sawk,125,75,45,75,30,75,85,fighting
Sewaddle,53,70,255,45,40,60,42,bug
Swadloon,63,90,120,55,50,80,42,bug
Leavanny,103,80,45,75,70,80,92,bug
Venipede,45,59,255,30,30,39,57,bug
Whirlipede,55,99,120,40,40,79,47,bug
Scolipede,100,89,45,60,55,69,112,bug
Cottonee,27,60,190,40,37,50,66,grass
Whimsicott,67,85,75,60,77,75,116,grass
Petilil,35,50,190,45,70,50,30,grass
Lilligant,60,75,75,70,110,75,90,grass
Basculin,92,65,25,70,80,55,98,water
Sandile,72,35,180,50,35,35,65,ground
Krokorok,82,45,90,60,45,45,74,ground
Krookodile,117,80,45,95,65,70,92,ground
Darumaka,90,45,120,70,15,45,50,fire
Darmanitan,30,105,60,105,140,105,55,fire
Maractus,86,67,255,75,106,67,60,grass
Dwebble,65,85,190,50,35,35,55,bug
Crustle,105,125,75,70,65,75,45,bug
Scraggy,75,70,180,50,35,70,48,dark
Scrafty,90,115,90,65,45,115,58,dark
Sigilyph,58,80,45,72,103,80,97,psychic
Yamask,30,85,190,38,55,65,30,ghost
Cofagrigus,50,145,90,58,95,105,30,ghost
Tirtouga,78,103,45,54,53,45,22,water
Carracosta,108,133,45,74,83,65,32,water
Archen,112,45,45,55,74,45,70,rock
Archeops,140,65,45,75,112,65,110,rock
Trubbish,50,62,190,50,40,62,65,poison
Garbodor,95,82,60,80,60,82,75,poison
Zorua,65,40,75,40,80,40,65,dark
Zoroark,105,60,45,60,120,60,105,dark
Minccino,50,40,255,55,40,40,75,normal
Cinccino,95,60,60,75,65,60,115,normal
Gothita,30,50,200,45,55,65,45,psychic
Gothorita,45,70,100,60,75,85,55,psychic
Gothitelle,55,95,50,70,95,110,65,psychic
Solosis,30,40,200,45,105,50,20,psychic
Duosion,40,50,100,65,125,60,30,psychic
Reuniclus,65,75,50,110,125,85,30,psychic
Ducklett,44,50,190,62,44,50,55,water
Swanna,87,63,45,75,87,63,98,water
Vanillite,50,50,255,36,65,60,44,ice
Vanillish,65,65,120,51,80,75,59,ice
Vanilluxe,95,85,45,71,110,95,79,ice
Deerling,60,50,190,60,40,50,75,normal
Sawsbuck,100,70,75,80,60,70,95,normal
Emolga,75,60,200,55,75,60,103,electric
Karrablast,75,45,200,50,40,45,60,bug
Escavalier,135,105,75,70,60,105,20,bug
Foongus,55,45,190,69,55,55,15,grass
Amoonguss,85,70,75,114,85,80,30,grass
Frillish,40,50,190,55,65,85,40,water
Jellicent,60,70,60,100,85,105,60,water
Alomomola,75,80,75,165,40,45,65,water
Joltik,47,50,190,50,57,50,65,bug
Galvantula,77,60,75,70,97,60,108,bug
Ferroseed,50,91,255,44,24,86,10,grass
Ferrothorn,94,131,90,74,54,116,20,grass
Klink,55,70,130,40,45,60,30,steel
Klang,80,95,60,60,70,85,50,steel
Klinklang,100,115,30,60,70,85,90,steel
Tynamo,55,40,190,35,45,40,60,electric
Eelektrik,85,70,60,65,75,70,40,electric
Eelektross,115,80,30,85,105,80,50,electric
Elgyem,55,55,255,55,85,55,30,psychic
Beheeyem,75,75,90,75,125,95,40,psychic
Litwick,30,55,190,50,65,55,20,ghost
Lampent,40,60,90,60,95,60,55,ghost
Chandelure,55,90,45,60,145,90,80,ghost
Axew,87,60,75,46,30,40,57,dragon
Fraxure,117,70,60,66,40,50,67,dragon
Haxorus,147,90,45,76,60,70,97,dragon
Cubchoo,70,40,120,55,60,40,40,ice
Beartic,130,80,60,95,70,80,50,ice
Cryogonal,50,50,25,80,95,135,105,ice
Shelmet,40,85,200,50,40,65,25,bug
Accelgor,70,40,75,80,100,60,145,bug
Stunfisk,66,84,75,109,81,99,32,ground
Mienfoo,85,50,180,45,55,50,65,fighting
Mienshao,125,60,45,65,95,60,105,fighting
Druddigon,120,90,45,77,60,90,48,dragon
Golett,74,50,190,59,35,50,35,ground
Golurk,124,80,90,89,55,80,55,ground
Pawniard,85,70,120,45,40,40,60,dark
Bisharp,125,100,45,65,60,70,70,dark
Bouffalant,110,95,45,95,40,95,55,normal
Rufflet,83,50,190,70,37,50,60,normal
Braviary,123,75,60,100,57,75,80,normal
Vullaby,55,75,190,70,45,65,60,dark
Mandibuzz,65,105,60,110,55,95,80,dark
Heatmor,97,66,90,85,105,66,65,fire
Durant,109,112,90,58,48,48,109,bug
Deino,65,50,45,52,45,50,38,dark
Zweilous,85,70,45,72,65,70,58,dark
Hydreigon,105,90,45,92,125,90,98,dark
Larvesta,85,55,45,55,50,55,60,bug
Volcarona,60,65,15,85,135,105,100,bug
Cobalion,90,129,3,91,90,72,108,steel
Terrakion,129,90,3,91,72,90,108,rock
Virizion,90,72,3,91,90,129,108,grass
Tornadus,100,80,3,79,110,90,121,flying
Thundurus,105,70,3,79,145,80,101,electric
Reshiram,120,100,3,100,150,120,90,dragon
Zekrom,150,120,3,100,120,100,90,dragon
Landorus,145,90,3,89,105,80,91,ground
Kyurem,120,90,3,125,170,100,95,dragon
Keldeo,72,90,3,91,129,90,108,water
Meloetta,128,90,3,100,77,77,128,normal
Genesect,120,95,3,71,120,95,99,bug
Chespin,61,65,45,56,48,45,38,grass
Quilladin,78,95,45,61,56,58,57,grass
Chesnaught,107,122,45,88,74,75,64,grass
Fennekin,45,40,45,40,62,60,60,fire
Braixen,59,58,45,59,90,70,73,fire
Delphox,69,72,45,75,114,100,104,fire
Froakie,56,40,45,41,62,44,71,water
Frogadier,63,52,45,54,83,56,97,water
Greninja,145,67,45,72,153,71,132,water
Bunnelby,36,38,255,38,32,36,57,normal
Diggersby,56,77,127,85,50,77,78,normal
Fletchling,50,43,255,45,40,38,62,normal
Fletchinder,73,55,120,62,56,52,84,fire
Talonflame,81,71,45,78,74,69,126,fire
Scatterbug,35,40,255,38,27,25,35,bug
Spewpa,22,60,120,45,27,30,29,bug
Vivillon,52,50,45,80,90,50,89,bug
Litleo,50,58,220,62,73,54,72,fire
Pyroar,68,72,65,86,109,66,106,fire
Flabébé,38,39,225,44,61,79,42,fairy
Floette,65,67,120,74,125,128,92,fairy
Florges,65,68,45,78,112,154,75,fairy
Skiddo,65,48,200,66,62,57,52,grass
Gogoat,100,62,45,123,97,81,68,grass
Pancham,82,62,220,67,46,48,43,fighting
Pangoro,124,78,65,95,69,71,58,fighting
Furfrou,80,60,160,75,65,90,102,normal
Espurr,48,54,190,62,63,60,68,psychic
Meowstic,48,76,75,74,83,81,104,psychic
Honedge,80,100,180,45,35,37,28,steel
Doublade,110,150,90,59,45,49,35,steel
Aegislash,150,50,45,60,150,50,60,steel
Spritzee,52,60,200,78,63,65,23,fairy
Aromatisse,72,72,140,101,99,89,29,fairy
Swirlix,48,66,200,62,59,57,49,fairy
Slurpuff,80,86,140,82,85,75,72,fairy
Inkay,54,53,190,53,37,46,45,dark
Malamar,92,88,80,86,68,75,73,dark
Binacle,52,67,120,42,39,56,50,rock
Barbaracle,105,115,45,72,54,86,68,rock
Skrelp,60,60,225,50,60,60,30,poison
Dragalge,75,90,55,65,97,123,44,poison
Clauncher,53,62,225,50,58,63,44,water
Clawitzer,73,88,55,71,120,89,59,water
Helioptile,38,33,190,44,61,43,70,electric
Heliolisk,55,52,75,62,109,94,109,electric
Tyrunt,89,77,45,58,45,45,48,rock
Tyrantrum,121,119,45,82,69,59,71,rock
Amaura,59,50,45,77,67,63,46,rock
Aurorus,77,72,45,123,99,92,58,rock
Sylveon,65,65,45,95,110,130,60,fairy
Hawlucha,92,75,100,78,74,63,118,fighting
Dedenne,58,57,180,67,81,67,101,electric
Carbink,50,150,60,50,50,150,50,rock
Goomy,50,35,45,45,55,75,40,dragon
Sliggoo,75,53,45,68,83,113,60,dragon
Goodra,100,70,45,90,110,150,80,dragon
Klefki,80,91,75,57,80,87,75,steel
Phantump,70,48,120,43,50,60,38,ghost
Trevenant,110,76,60,85,65,82,56,ghost
Pumpkaboo,66,70,120,59,44,55,41,ghost
Gourgeist,100,122,60,85,58,75,54,ghost
Bergmite,69,85,190,55,32,35,28,ice
Avalugg,117,184,55,95,44,46,28,ice
Noibat,30,35,190,40,45,40,55,flying
Noivern,70,80,45,85,97,80,123,flying
Xerneas,131,95,45,126,131,98,99,fairy
Yveltal,131,95,45,126,131,98,99,dark
Zygarde,100,121,3,216,91,95,85,dragon
Diancie,160,110,3,50,160,110,110,rock
Hoopa,160,60,3,80,170,130,80,psychic
Volcanion,110,120,3,80,130,90,70,fire
Rowlet,55,55,45,68,50,50,42,grass
Dartrix,75,75,45,78,70,70,52,grass
Decidueye,107,75,45,78,100,100,70,grass
Litten,65,40,45,45,60,40,70,fire
Torracat,85,50,45,65,80,50,90,fire
Incineroar,115,90,45,95,80,90,60,fire
Popplio,54,54,45,50,66,56,40,water
Brionne,69,69,45,60,91,81,50,water
Primarina,74,74,45,80,126,116,60,water
Pikipek,75,30,255,35,30,30,65,normal
Trumbeak,85,50,120,55,40,50,75,normal
Toucannon,120,75,45,80,75,75,60,normal
Yungoos,70,30,255,48,30,30,45,normal
Gumshoos,110,60,127,88,55,60,45,normal
Grubbin,62,45,255,47,55,45,46,bug
Charjabug,82,95,120,57,55,75,36,bug
Vikavolt,70,90,45,77,145,75,43,bug
Crabrawler,82,57,225,47,42,47,63,fighting
Crabominable,132,77,60,97,62,67,43,fighting
Oricorio,70,70,45,75,98,70,93,fire
Cutiefly,45,40,190,40,55,40,84,bug
Ribombee,55,60,75,60,95,70,124,bug
Rockruff,65,40,190,45,30,40,60,rock
Lycanroc,115,75,90,85,55,75,82,rock
Wishiwashi,140,130,60,45,140,135,30,water
Mareanie,53,62,190,50,43,52,45,poison
Toxapex,63,152,75,50,53,142,35,poison
Mudbray,100,70,190,70,45,55,45,ground
Mudsdale,125,100,60,100,55,85,35,ground
Dewpider,40,52,200,38,40,72,27,water
Araquanid,70,92,100,68,50,132,42,water
Fomantis,55,35,190,40,50,35,35,grass
Lurantis,105,90,75,70,80,90,45,grass
Morelull,35,55,190,40,65,75,15,grass
Shiinotic,45,80,75,60,90,100,30,grass
Salandit,44,40,120,48,71,40,77,poison
Salazzle,64,60,45,68,111,60,117,poison
Stufful,75,50,140,70,45,50,50,normal
Bewear,125,80,70,120,55,60,60,normal
Bounsweet,30,38,235,42,30,38,32,grass
Steenee,40,48,120,52,40,48,62,grass
Tsareena,120,98,45,72,50,98,72,grass
Comfey,52,90,60,51,82,110,100,fairy
Oranguru,60,80,45,90,90,110,60,normal
Passimian,120,90,45,100,40,60,80,fighting
Wimpod,35,40,90,25,20,30,80,bug
Golisopod,125,140,45,75,60,90,40,bug
Sandygast,55,80,140,55,70,45,15,ghost
Palossand,75,110,60,85,100,75,35,ghost
Pyukumuku,60,130,60,55,30,130,5,water
Type: Null,95,95,3,95,95,95,59,normal
Silvally,95,95,3,95,95,95,95,normal
Komala,115,65,45,65,75,95,65,normal
Turtonator,78,135,70,60,91,85,36,fire
Togedemaru,98,63,180,65,40,73,96,electric
Mimikyu,90,80,45,55,50,105,96,ghost
Bruxish,105,70,80,68,70,70,92,water
Drampa,60,85,70,78,135,91,36,normal
Dhelmise,131,100,25,70,86,90,40,ghost
Jangmo-o,55,65,45,45,45,45,45,dragon
Hakamo-o,75,90,45,55,65,70,65,dragon
Kommo-o,110,125,45,75,100,105,85,dragon
Tapu Koko,115,85,3,70,95,75,130,electric
Tapu Lele,85,75,3,70,130,115,95,psychic
Tapu Bulu,130,115,3,70,85,95,75,grass
Tapu Fini,75,115,3,70,95,130,85,water
Cosmog,29,31,45,43,29,31,37,psychic
Cosmoem,29,131,45,43,29,131,37,psychic
Solgaleo,137,107,45,137,113,89,97,psychic
Lunala,113,89,45,137,137,107,97,psychic
Nihilego,53,47,45,109,127,131,103,rock
Buzzwole,139,139,25,107,53,53,79,bug
Pheromosa,137,37,255,71,137,37,151,bug
Xurkitree,89,71,30,83,173,71,83,electric
Celesteela,101,103,25,97,107,101,61,steel
Kartana,181,131,255,59,59,31,109,grass
Guzzlord,101,53,15,223,97,53,43,dark
Necrozma,107,101,3,97,127,89,79,psychic
Magearna,95,115,3,80,130,115,65,steel